"state_num","year","district","raceid","stcd","stename","seat","party","redist","candnumber","prez","votep","incname","candidate","candvotes","tvotes","candpct","primary_winner","inc","gender","Match","GenVote","GenOpponent","IncumbentOppo","GenWin","GenTotalVotes","OtherGenVotes","PrimMargin","Inc_in_Primary","Primary_Oppo_Inc","PrezYear","Sub82","Y82to90","Y92to00","Y02to10","Post90","dem","LastName","OppoGenFunds","OppoPrimFunds","GeneralFunds","PrimaryFunds","WinFunds","PrimCF_Diff","GenLastName","GenOppoGenFunds","GenOppoPrimFunds","CngrsNum","StICPSR","StPOAbrv","DifDPct","DemPct","DemWin","DWinPrv","DWinNxt","DifPVDec","OpenSeat","IncStatus","PrvTrmsD","PrvTrmsO","VoteTotW","VoteTotL","VoteCast","SoSDem","PrvElcOb","NxtElcOb","DemInc","DemOpen","NonDInc","NonDOpen","DExpAdv","RExpAdv","ForgnPct","GovWkPct","BlackPct","UrbanPct","VtTotPct","DPctNxt","DifDPNxt","DPctPrv","DifDPPrv","ElcSwing","GovDem","IncDWNOM1","DSpndPct","DDonaPct","CQRating3","state_abbrev"
40,1984,6,198440060,4006,"south c",1,"R",0,2,57.49,47.5,"TALLON, ROBERT","eargle_lois",3120,4689,0.6653871,1,0,1,"1984-south c-06",0.393,"Tallon, Robert M.",1,0,160334,2050,0.3307742,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,48,"""SC""",21.1375504732132,59.9375545978546,1,1,1,-0.1347,0,"""Democratic incumbent""",1,NA,97329,NA,162384,NA,14178,14180,1,0,0,0,1,0,1.0574908328968,6.80907774319786,40.867947493298,33.6164992450621,40.53,75.5379319190979,51.0758638381958,52.486264705658,4.97253239154816,-5.30661388390607,1,-0.133000001311302,70.4024382720681,77.3923259894103,1,"SC"
40,1984,6,198440061,4006,"south c",1,"D",0,3,42.51,52.5,"TALLON, ROBERT","demetrious_mary",17385,83365,0.2085408,0,0,1,"1984-south c-06",0.607,"Eargle, Lois",0,1,160334,2050,-0.5343009,1,1,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,48,"""SC""",21.1375504732132,59.9375545978546,1,1,1,-0.1347,0,"""Democratic incumbent""",1,NA,97329,NA,162384,NA,14178,14180,1,0,0,0,1,0,1.0574908328968,6.80907774319786,40.867947493298,33.6164992450621,40.53,75.5379319190979,51.0758638381958,52.486264705658,4.97253239154816,-5.30661388390607,1,-0.133000001311302,70.4024382720681,77.3923259894103,1,"SC"
40,1992,6,199240060,4006,"south c",3,"R",1,3,33.37,100,"TALLON, ROBERT","dacosta_delores_p",2452,9637,0.254436,0,0,1,"1992-south c-06",0.3471,"Clyburn, James E.",0,0,184796,75,-0.3170074,0,0,1,0,0,1,0,1,0,"dacosta",37850,12000,1000,6500,37850,-5500,"clyburn",43521,49747,103,48,"""SC""",30.5731743574142,65.2865886688232,1,NA,NA,0.321066666666667,1,"""Democratic open seat""",0,NA,120647,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0.68461567578914,8.09133485431915,62.2613136224583,38.3159383484572,23.88,NA,NA,NA,NA,-2.28351071724401,0,NA,73.9463557861526,79.9154449903114,1,"SC"
40,2004,4,200440040,4004,"south c",2,"R",0,3,65.5,70.4,"DEMINT, JIM","wells_carole",7140,61893,0.1153604,0,0,1,"2004-south c-04",0.7066,"Brown, Brandon P.",0,1,267171,150,-0.7268188,0,0,1,0,0,0,1,1,0,"wells",75851,354862,250,27001,75851,-327861,"brown",3250,950,109,48,"""SC""",-41.32,NA,0,0,0,-0.2687,NA,"""NA""",NA,3,NA,NA,NA,0,14110,14112,0,0,NA,NA,0,1,NA,NA,NA,NA,78.18,NA,-33.56,NA,-39.86,2.31410196831136,0,0.703999996185303,2.99000740963935,0.973208947961127,-1,"SC"
40,2008,1,200840010,4001,"south c",0,"R",0,3,61.15,100,"BROWN, HENRY","jenerette_katherine",11488,60794,0.188966,0,0,1,"2008-south c-01",0.5202,"Ketner, Linda",0,1,341264,615,-0.5115636,1,1,1,0,0,0,1,1,0,"jenerette",200950,651527,NA,500,200950,-651027,"ketner",565752,434049,111,48,"""SC""",-4.04000000000001,NA,0,0,NA,-0.1825,NA,"""NA""",NA,4,NA,NA,NA,0,13995,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,41.57,NA,NA,NA,-22.52,1.76561532510379,0,0.514999985694885,63.590822557202,53.5165413657525,-1,"SC"
40,2008,1,200840011,4001,"south c",0,"D",0,2,38.85,0,"BROWN, HENRY","ketner_linda",9107,13978,0.6515238,1,0,1,"2008-south c-01",0.4798,"Brown, Henry E. Jr.",1,0,341264,615,0.3030476,0,0,1,0,0,0,1,1,1,"ketner",NA,500,565752,434049,565752,433549,"brown",200950,651527,111,48,"""SC""",-4.04000000000001,NA,0,0,NA,-0.1825,NA,"""NA""",NA,4,NA,NA,NA,0,13995,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,41.57,NA,NA,NA,-22.52,1.76561532510379,0,0.514999985694885,63.590822557202,53.5165413657525,-1,"SC"
40,2010,3,201040031,4003,"south c",2,"D",0,2,35,35.3,"BARRETT, J. GRESHAM","dyer_jane",10544,16179,0.651709,1,0,1,"2010-south c-03",0.3667,"Duncan, Jeff",0,0,199330,2778,0.303418,0,0,0,0,0,0,1,1,1,"dyer",NA,NA,66350,81700,66350,NA,"duncan",514211,248740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,2010,6,201040060,4006,"south c",1,"R",0,3,36,0,"CLYBURN, JAMES E","harrelson_nancy",13416,31970,0.4196434,0,0,1,"2010-south c-06",0.3668,"Clyburn, James E.",1,0,198120,1470,-0.0699406,0,0,0,0,0,0,1,1,0,"harrelson",23760,10200,NA,NA,23760,NA,"clyburn",853135,2371117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,1974,1,197441010,4101,"south d",1,"R",0,3,51.16,0,"DENHOLM, FRANK","larsen_ione",13940,45314,0.3076312,0,0,1,"1974-south d-01",0.5527,"Denholm, Frank E.",1,1,141605,0,-0.1938474,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,37,"""SD""",-55.2706480026245,0,0,1,0,-0.08,0,"""Democratic incumbent""",NA,0,78266,NA,141605,1,14212,14214,1,0,0,0,1,0,1.77480509265791,6.27426022269121,0.10807338182626,49.9025838544372,41.57,19.3783551454544,-60.4020953178406,60.5277180671692,21.0554331541061,13.5724713995453,1,-0.400000005960464,44.349841494833,NA,1,"SD"
41,1996,1,199641010,4101,"south d",3,"R",0,2,51.93,37.97,"JOHNSON, TIM","hillard_carole",28139,69461,0.405105,0,0,1,"1996-south d-01",0.6092,"Weiland, Rick",0,1,305940,17263,-0.18979,0,0,1,0,0,1,0,1,0,"hillard",479519,109265,7075,94141,479519,-15124,"weiland",472340,202072,105,37,"""SD""",-20.682355761528,36.9882076978683,0,1,0,-0.105395545333333,NA,"""NA""",NA,0,186393,NA,NA,0,14248,14250,NA,NA,0,0,NA,NA,1.05197450292304,8.31122546293147,0.425484805924242,21.8697856436892,40.53,24.9170497059822,-50.1659035682678,59.8309397697449,23.2026487588882,7.01724511661807,0,-0.26800000667572,NA,53.3207929041495,-1,"SD"
41,2002,1,200241011,4101,"south d",2,"D",0,4,38.41,25.3465,"THUNE, JOHN","herseth_stephanie",39576,68062,0.5814698,1,0,1,"2002-south d-01",0.4605,"Janklow, William J.",0,0,333679,3128,0.2570156,0,0,0,0,0,0,1,1,1,"herseth",-2050,314539,821236,245612,821236,-68927,"janklow",788981,363300,108,37,"""SD""",-7.90000000000001,NA,0,0,1,-0.1501,NA,"""NA""",NA,NA,NA,NA,NA,0,14251,14253,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,11,NA,7.5,NA,NA,-6.69409689669877,0,0.358000010251999,53.4881901803576,47.7283182199136,0,"SD"
41,2010,1,201041010,4101,"south d",1,"R",0,3,55,0,"SANDLIN, STEPHANIE HERSETH","noem_kristi",34540,81957,0.4214405,1,0,1,"2010-south d-01",0.5118,"Sandlin, Stephanie Herseth",1,1,300292,19134,0.0763571,0,0,0,0,0,0,1,1,0,"noem",NA,74206,1547736,224231,1547736,150025,"sandlin",935211,914447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,1974,2,197442021,4202,"tenness",0,"D",0,2,26.61,0,"DUNCAN, JOHN J.","francis_margaret",6403,20393,0.3139803,0,0,1,"1974-tenness-02",0.2912,"Duncan, John J. Sr.",1,0,123339,0,-0.3720394,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,54,"""TN""",-41.7540282011032,29.1229873895645,0,0,0,-0.228933333333333,0,"""Republican incumbent""",NA,5,87419,NA,123339,1,14315,14317,0,0,1,0,0,1,0.464328713056225,6.57876838179312,5.91425247543849,52.5324898129894,23.88,37.1971815824509,-25.605633854866,0,-100,13.5724713995453,0,0.202000007033348,0,NA,-1,"TN"
42,1974,5,197442051,4205,"tenness",1,"D",0,2,37.39,100,"FULTON, RICHARD A.","anderson_mary",16717,70440,0.2373225,0,0,1,"1974-tenness-05",1,"N/A",0,1,88206,144,-0.5253549,1,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,54,"""TN""",99.6751546859741,99.8370110988617,1,1,1,0.0704666666666667,0,"""Democratic incumbent""",6,NA,88206,NA,88350,1,14432,14434,1,0,0,0,1,0,0.772168477573453,6.30607656810383,18.9967726009735,90.9522663195819,78.18,92.4391329288483,84.8782658576965,62.5936686992645,25.7506817579269,13.5724713995453,0,-0.333000004291534,NA,NA,1,"TN"
42,1978,2,197842021,4202,"tenness",0,"D",0,2,49.15,0,"DUNCAN, JOHN J.","francis_margaret",17193,34221,0.5024108,1,0,1,"1978-tenness-02",0.1815,"Duncan, John J. Sr.",1,0,152827,6,0.00482160000000004,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,54,"""TN""",-63.690972328186,18.1545153260231,0,0,0,-0.228933333333333,0,"""Republican incumbent""",NA,7,125082,NA,152833,1,14317,14319,0,0,1,0,0,1,0.464328713056225,6.57876838179312,5.91425247543849,52.5324898129894,41.57,23.9444807171822,-52.1110415458679,37.1971815824509,-25.605633854866,-4.98586526510097,1,0.18299999833107,2.33561055944398,NA,-1,"TN"
42,1980,5,198042050,4205,"tenness",1,"R",0,2,40.01,40.8,"BONER, WILLIAM HILL","steinhice_laurel",1892,10949,0.1728012,0,0,1,"1980-tenness-05",0.3462,"Boner, William",1,0,181252,10,-0.6543976,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,54,"""TN""",30.7637959718704,65.3818964958191,1,1,1,0.0704666666666667,0,"""Democratic incumbent""",1,NA,118506,NA,181262,1,14435,14437,1,0,0,0,1,0,0.772168477573453,6.30607656810383,18.9967726009735,90.9522663195819,34.52,80.1522612571716,60.3045225143433,51.35022,15.95713,-6.66136410080185,0,-0.202000007033348,54.3394601871054,69.7609887431473,1,"TN"
42,1980,8,198042081,4208,"tenness",1,"D",0,4,69.79,100,"FORD, HAROLD","johnican_minerva",11337,56140,0.2019416,0,0,1,"1980-tenness-08",1,"N/A",0,1,110139,68,-0.5252583,1,1,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,54,"""TN""",100,100,1,1,1,0.3471,0,"""Democratic incumbent""",3,NA,110139,NA,110207,1,14552,14554,1,0,0,0,1,0,0.731768173347576,6.86018042744306,47.4594740002027,99.4532206376558,11,74.8732805252075,49.7465580701828,69.6855425834656,40.6306326389313,-6.66136410080185,0,-0.418999999761581,NA,NA,1,"TN"
42,1982,3,198242031,4203,"tenness",1,"D",1,2,42.49,100,"LLOYD, MARILYN (BOUQUARD)","bouquard_marily_lloyd",48002,58439,0.8214035,1,0,1,"1982-tenness-03",0.6301,"Byers, Glen",0,1,134852,2641,0.642807,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,54,"""TN""",25.5156695842743,61.7977797985077,1,NA,NA,-0.2515,0,"""Democratic incumbent""",4,NA,84967,NA,137493,1,NA,NA,NA,NA,NA,NA,1,0,1.2016830142522,8.72086271898926,12.34758811826,67.9667964667539,34.52,NA,NA,NA,NA,8.00085468323825,0,NA,77.526806209188,75.716378059805,1,"TN"
42,1984,3,198442031,4203,"tenness",1,"D",0,2,37.17,100,"LLOYD, MARILYN (BOUQUARD)","lloyd_marilyn",29304,33809,0.8667514,1,1,1,"1984-tenness-03",0.5244,"Davis, John",0,1,189681,2,0.7335029,1,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,54,"""TN""",4.87608015537262,52.4380385875702,1,1,1,-0.2515,0,"""Democratic incumbent""",5,NA,99465,NA,189683,1,14359,14361,1,0,0,0,1,0,1.2016830142522,8.72086271898926,12.34758811826,67.9667964667539,41.57,53.9355099201202,7.87101686000824,61.7977797985077,25.5156695842743,-5.30661388390607,0,-0.0500000007450581,64.7032012703143,68.3901081214141,1,"TN"
42,1988,3,198842031,4203,"tenness",1,"D",0,3,37.68,100,"LLOYD, MARILYN (BOUQUARD)","lloyd_marilyn",31007,34990,0.8861675,1,1,1,"1988-tenness-03",0.5739,"Coker, Harold L.",0,1,188636,2,0.8242069,1,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,54,"""TN""",14.7861480712891,57.3930740356445,1,1,1,-0.2515,0,"""Democratic incumbent""",7,NA,108264,NA,188638,1,14361,14363,1,0,0,0,1,0,1.2016830142522,8.72086271898926,12.34758811826,67.9667964667539,45.33,53.0231356620789,13.6737793684006,53.9355099201202,7.87101686000824,-1.54514583674884,1,-0.0500000007450581,49.6477442298642,68.0433889953463,1,"TN"
42,1990,3,199042031,4203,"tenness",1,"D",0,2,37.68,100,"LLOYD, MARILYN (BOUQUARD)","lloyd_marilyn",36607,42580,0.8597229,1,1,1,"1990-tenness-03",0.574,"Rhoden, Grady L.",0,1,86517,7148,0.7194458,1,0,0,0,1,0,0,0,1,"lloyd",NA,NA,41250,274892,41250,NA,"rhoden",NA,NA,102,54,"""TN""",13.6737793684006,53.0231356620789,1,1,1,-0.2515,0,"""Democratic incumbent""",8,NA,49662,NA,93665,1,14362,14364,1,0,0,0,1,0,1.2016830142522,8.72086271898926,12.34758811826,67.9667964667539,78.18,48.8121747970581,1.35316252708435,57.3930740356445,14.7861480712891,-2.67186263430107,1,-0.0500000007450581,99.3996289078256,100,1,"TN"
42,1990,9,199042091,4209,"tenness",1,"D",0,3,66.21,100,"FORD, HAROLD","gaia_pam",21689,79798,0.2717988,0,0,1,"1990-tenness-09",0.654,"Davis, Aaron C.",0,1,74359,9298,-0.4205369,1,1,0,0,1,0,0,0,1,"gaia",43250,213638,NA,4099,43250,-209539,"davis",NA,NA,102,54,"""TN""",27.3780524730682,58.1408441066742,1,1,1,0.301,0,"""Democratic incumbent""",8,NA,48629,NA,83657,1,14591,14593,1,0,0,0,1,0,1.21903691731242,8.23492871146492,57.1778167725394,100.01186988235,40.53,57.9470634460449,29.4586330652237,81.5751731395721,63.1503462791443,-2.67186263430107,1,-0.442999988794327,100,NA,1,"TN"
42,1992,3,199242031,4203,"tenness",1,"D",1,2,49.98,100,"LLOYD, MARILYN (BOUQUARD)","lloyd_marilyn",29895,36869,0.8108438,1,1,1,"1992-tenness-03",0.507,"Wamp, Zach",0,1,208456,8077,0.6216876,1,0,1,0,0,1,0,1,1,"lloyd",NA,NA,37472,48750,37472,NA,"wamp",99322,50172,103,54,"""TN""",1.35316252708435,48.8121747970581,1,NA,NA,-0.0340666666666667,0,"""Democratic incumbent""",9,NA,105693,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0,1.22881942202503,7.70147491536993,11.584404084381,46.2453764769908,11,NA,NA,NA,NA,-2.28351071724401,1,NA,70.4246969526321,69.8495297440978,1,"TN"
42,1992,6,199242060,4206,"tenness",1,"R",1,7,45.85,0,"GORDON, BART J.","blackburn_marsha",8471,16717,0.5067297,1,0,1,"1992-tenness-06",0.4179,"Gordon, Barton Jennings",1,0,206466,5962,0.2696058,0,0,1,0,0,1,0,1,0,"blackburn",2000,16250,59517,25900,59517,9650,"gordon",7550,6300,103,54,"""TN""",15.9534513950348,56.5757155418396,1,NA,NA,-0.0093333333333333,0,"""Democratic incumbent""",4,NA,120177,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0,1.13486666100863,6.28835317950856,5.72230360773576,13.1078852107557,45.33,NA,NA,NA,NA,-2.28351071724401,1,NA,84.4916633559318,79.5476888955304,1,"TN"
42,1996,1,199642011,4201,"tenness",2,"D",0,4,40.62,25.2,"QUILLEN, JAMES H.","smith_kay_c.",6671,14311,0.4661449,1,0,1,"1996-tenness-01",0.3326,"Jenkins, Bill",0,0,176333,5375,0.2372301,0,0,1,0,0,1,0,1,1,"smith",NA,NA,5701,1935,5701,NA,"jenkins",150585,97918,105,54,"""TN""",-32.4847787618637,32.2855323553085,0,0,0,-0.200466666666667,1,"""Republican open seat""",NA,0,117676,NA,NA,1,14287,14289,0,0,0,1,0,1,0.652794024849717,5.8517135381879,1.84324824992896,36.7169885124488,23.88,30.8290004730225,-38.3419990539551,24.5662614703178,-48.3351469039917,7.01724511661807,0,0.252000004053116,6.587377185271,3.17271530457821,-1,"TN"
42,1996,6,199642061,4206,"tenness",1,"D",0,2,48.95,100,"GORDON, BART J.","bly_jessie_r",4673,41997,0.1112699,0,0,1,"1996-tenness-06",0.6654,"Gill, Steve",0,1,186123,9126,-0.7774603,1,1,1,0,0,1,0,1,1,"bly",357822,791614,NA,NA,357822,NA,"gill",403974,476551,105,54,"""TN""",12.8518670797348,54.421055316925,1,1,1,-0.0093333333333333,0,"""Democratic incumbent""",6,NA,123846,NA,NA,1,14482,14484,1,0,0,0,1,0,1.13486666100863,6.28835317950856,5.72230360773576,13.1078852107557,11,54.6522319316864,9.30446088314056,50.604921579361,1.20984613895416,7.01724511661807,0,-0.202000007033348,59.2292849916589,56.6070568065181,1,"TN"
42,2000,6,200042060,4206,"tenness",1,"R",0,2,51.05,0,"GORDON, BART J.","gibbs_eleanor",9915,21595,0.4591341,0,0,1,"2000-tenness-06",0.3653,"Gordon, Barton Jennings",1,0,266030,5869,-0.0817319,0,0,1,0,0,1,0,1,0,"gibbs",88395,60950,-2000,30949,88395,-30001,"gordon",203845,698550,107,54,"""TN""",26.94,NA,1,1,1,-0.0093333333333333,0,"""Democratic incumbent""",8,NA,NA,NA,NA,1,14484,14486,1,0,0,0,1,0,NA,NA,NA,NA,34.52,NA,34.18,54.6522319316864,9.30446088314056,4.63369551898814,0,-0.189999997615814,86.6536511976368,85.9083538013637,1,"TN"
42,2002,4,200242040,4204,"tenness",2,"R",1,6,50.46,66.6077,"HILLEARY, VAN","bowling_janice",20709,55772,0.3713154,1,0,1,"2002-tenness-04",0.4716,"Davis, Lincoln",0,0,181669,2631,0.1281289,0,0,0,0,0,0,1,1,0,"bowling",NA,143370,334712,108813,334712,-34557,"davis",413166,499989,108,54,"""TN""",5.68000000000001,NA,1,NA,NA,-0.2375,NA,"""NA""",0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.52,NA,NA,NA,NA,-6.69409689669877,0,NA,64.5561462702026,66.7051007318538,1,"TN"
42,2002,4,200242041,4204,"tenness",2,"D",1,2,49.54,33.3923,"HILLEARY, VAN","marcum_fran",36779,85622,0.4295508,0,0,1,"2002-tenness-04",0.5284,"Bowling, Janice",0,1,181669,2631,-0.1408984,0,0,0,0,0,0,1,1,1,"marcum",413166,499989,140,105786,413166,-394203,"bowling",334712,108813,108,54,"""TN""",5.68000000000001,NA,1,NA,NA,-0.2375,NA,"""NA""",0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.52,NA,NA,NA,NA,-6.69409689669877,0,NA,64.5561462702026,66.7051007318538,1,"TN"
42,2002,7,200242070,4207,"tenness",2,"R",1,7,59.54,70.4632,"BRYANT, ED","blackburn_marsha",36633,90857,0.403194,1,0,1,"2002-tenness-07",0.7276,"Barron, Tim",0,1,190104,5454,0.200766,0,0,0,0,0,0,1,1,0,"blackburn",1500,313931,263212,296428,263212,-17503,"barron",10850,NA,108,54,"""TN""",-45.52,NA,0,NA,NA,-0.3203,NA,"""NA""",NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,11,NA,NA,NA,NA,-6.69409689669877,0,NA,3.82637778042252,1.95975724297377,-1,"TN"
42,2004,2,200442020,4202,"tenness",0,"R",0,2,60.28,100,"DUNCAN, JOHN J. Jr.","howard_debbie",3861,45223,0.0853769,0,0,1,"2004-tenness-02",0.8054,"Greene, John",0,1,267950,0,-0.8292462,1,1,1,0,0,0,1,1,0,"howard",78647,441307,NA,NA,78647,NA,"greene",NA,NA,109,54,"""TN""",-61.08,NA,0,0,0,-0.3026,NA,"""NA""",NA,8,NA,NA,NA,1,14330,14332,0,0,NA,NA,NA,NA,NA,NA,NA,NA,34.52,NA,-55.44,NA,-59.72,2.31410196831136,1,0.735000014305115,0,NA,-1,"TN"
42,2004,3,200442031,4203,"tenness",0,"D",0,2,42.07,0,"WAMP, ZACH","williamson_betty",10037,24803,0.4046688,0,0,1,"2004-tenness-03",0.3366,"Wamp, Zach",1,0,250449,3169,-0.1906624,0,0,1,0,0,0,1,1,1,"williamson",750,500,NA,NA,750,NA,"wamp",284913,871816,109,54,"""TN""",-32.68,NA,0,0,0,-0.2411,NA,"""NA""",NA,5,NA,NA,NA,1,14369,14371,0,0,NA,NA,NA,NA,NA,NA,NA,NA,78.18,NA,-31.38,NA,-31.24,2.31410196831136,1,0.570999979972839,8.40393353084959,0.0470469566264697,-1,"TN"
42,2004,4,200442040,4204,"tenness",1,"R",0,3,50.46,47.2,"DAVIS, LINCOLN","bowling_janice",19246,22142,0.8692079,1,0,1,"2004-tenness-04",0.4427,"Davis, Lincoln",1,0,248452,0,0.7594166,0,0,1,0,0,0,1,1,0,"bowling",NA,NA,84014,128466,84014,NA,"davis",331916,697883,109,54,"""TN""",11.46,NA,1,1,1,-0.2375,NA,"""NA""",1,NA,NA,NA,NA,1,14408,14410,NA,NA,0,0,NA,NA,NA,NA,NA,NA,41.57,NA,32.9,NA,5.68000000000001,2.31410196831136,1,-0.187000006437302,78.0133820630771,83.3263852655517,1,"TN"
42,2004,6,200442060,4206,"tenness",1,"R",0,2,50.05,0,"GORDON, BART J.","hall_elizabeth",7205,14862,0.4847934,0,0,1,"2004-tenness-06",0.3433,"Gordon, Barton Jennings",1,0,254971,1802,-0.0304132,0,0,1,0,0,0,1,1,0,"hall",12200,15250,NA,NA,12200,NA,"gordon",136310,351430,109,54,"""TN""",31.34,NA,1,1,1,-0.2268,NA,"""NA""",10,NA,NA,NA,NA,1,14486,14488,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.53,NA,36.24,NA,34.18,2.31410196831136,1,-0.178000003099442,95.7982853400053,95.5575626457182,1,"TN"
42,2006,3,200642030,4203,"tenness",0,"R",0,4,61.51,100,"WAMP, ZACH","griffin_june",3579,65962,0.0542585,0,0,1,"2006-tenness-03",0.6569,"Benedict, Brent",0,1,199115,0,-0.8185016,1,1,0,0,0,0,1,1,0,"griffin",318112,877687,NA,NA,318112,NA,"benedict",9750,500,110,54,"""TN""",-31.38,NA,0,0,0,-0.2411,NA,"""NA""",NA,6,NA,NA,NA,1,14370,14372,0,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,-43.38,NA,-32.68,13.682685306914,1,0.578000009059906,1.3424943885681,0.849635982788447,-1,"TN"
42,2006,4,200642041,4204,"tenness",1,"D",0,3,41.55,100,"DAVIS, LINCOLN","cartwright_norma",6564,65693,0.0999193,0,0,1,"2006-tenness-04",0.6645,"Martin, Kenneth",0,1,186115,0,-0.7619381,1,1,0,0,0,0,1,1,1,"cartwright",159519,543160,NA,NA,159519,NA,"martin",NA,NA,110,54,"""TN""",32.9,NA,1,1,1,-0.2375,NA,"""NA""",2,NA,NA,NA,NA,1,14409,14411,NA,NA,0,0,NA,NA,NA,NA,NA,NA,40.53,NA,21.7,NA,11.46,13.682685306914,1,-0.187000006437302,100,NA,1,"TN"
42,2006,9,200642091,4209,"tenness",3,"D",0,15,69.86,82.1,"FORD, HAROLD JR","tinker_nikki",19164,76359,0.2509724,0,0,1,"2006-tenness-09",0.7692,"White, Mark",0,1,134343,38243,-0.0584738,0,0,0,0,0,0,1,1,1,"tinker",359960,310678,2146,355130,359960,44452,"white",49576,7735,110,54,"""TN""",53.84,NA,1,1,1,0.4686,NA,"""NA""",0,NA,NA,NA,NA,1,14599,14601,NA,NA,0,0,1,NA,NA,NA,NA,NA,45.33,NA,100,NA,64.2,13.682685306914,1,-0.298000007867813,73.1782892663343,92.3901417207618,1,"TN"
42,2008,3,200842030,4203,"tenness",0,"R",0,2,61.51,100,"WAMP, ZACH","sheppard_teresa",3125,34907,0.0895236,0,0,1,"2008-tenness-03",0.7169,"Vandagriff, Doug",0,1,258023,8605,-0.8209528,1,1,1,0,0,0,1,1,0,"sheppard",285844,826643,NA,NA,285844,NA,"vandagriff",NA,NA,111,54,"""TN""",-43.38,NA,0,0,NA,-0.2411,NA,"""NA""",NA,7,NA,NA,NA,1,14371,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,23.88,NA,NA,NA,-31.38,1.76561532510379,1,0.583999991416931,0.345995140844242,NA,-1,"TN"
42,2008,7,200842070,4207,"tenness",0,"R",0,2,66.33,100,"BLACKBURN, MARSHA","blackburn_marsha",30997,50022,0.6196674,1,1,1,"2008-tenness-07",0.6858,"Morris, Randy G.",0,1,316881,0,0.2393348,1,0,1,0,0,0,1,1,0,"blackburn",2753,115104,158443,934717,158443,819613,"morris",NA,NA,111,54,"""TN""",-37.16,NA,0,0,NA,-0.3203,NA,"""NA""",NA,3,NA,NA,NA,1,14527,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,41.57,NA,NA,NA,-34.98,1.76561532510379,1,0.753000020980835,0.329532916513424,NA,-1,"TN"
42,2008,9,200842091,4209,"tenness",1,"D",0,5,69.86,76.9,"COHEN, STEVE","tinker_nikki",11817,63389,0.1864204,0,0,1,"2008-tenness-09",1,"N/A",0,1,198798,27484,-0.6071873,1,1,1,0,0,0,1,1,1,"tinker",192510,942548,-4000,364388,192510,-578160,"",0,NA,111,54,"""TN""",100,NA,1,1,NA,0.4686,NA,"""NA""",1,NA,NA,NA,NA,1,14600,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,78.18,NA,NA,NA,53.84,1.76561532510379,1,-0.435000002384186,NA,NA,1,"TN"
